"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","ly"
605,12,0.657004827744,1,0,5,0,0,0,0,1,0,0,0.50422754329,0.218321834416,8.21608809863232
605,9,0.49796472117,1,0,7,0,0,1,0,0,0,0,0.510304116518,0.157431045145,8.13153071060425
605,10,0.634560904718,0,1,7,0,0,0,0,1,0,0,0.389880952381,0.104365079365,7.74066440191724
605,12,0.632034629299,0,1.4142135623731,5,0,1,0,0,0,0,0,0.40954004329,0.0895346320346,8.1605182474775
605,11,0.51039260911,1,0,7,0,0,1,0,0,0,0,0.487251984127,0.205606060606,7.64969262371151
605,13,0.408862033828,1,0,1,0,0,0,1,0,0,0,0.413382876383,0.187946608947,6.8134445995109
605,9,0.655660374266,1,0,3,0,0,0,1,0,0,0,0.313939393939,0.165681818182,7.97246601597457
605,8,0.644670047489,1,0,8,1,0,0,0,0,0,0,0.404551467051,0.197522847523,8.85366542803745
605,10,0.509433961463,1,0,7,0,0,0,0,0,1,0,0.411184071031,0.100816105663,6.82437367004309
605,8,0.54499151011,1,0,6,0,0,1,0,0,0,0,0.516605154105,0.0235463610464,7.54960916515453
605,10,0.401980197622,1,0,8,0,0,1,0,0,0,0,0.514165451895,0.142710155491,7.86326672400957
605,11,0.550925924651,0,1.4142135623731,9,0,1,0,0,0,0,0,0.472222222222,0.14880952381,7.49554194388426
605,10,0.48837209215,0,1,9,0,0,0,0,0,1,0,0.511927413672,0.113539464412,6.39526159811545
606,10,0.568181816747,1,0,6,0,0,0,1,0,0,1,0.447865079365,0.131956349206,7.54960916515453
606,9,0.520958082792,1,0,6,0,0,0,1,0,0,1,0.573703498399,0.195651638335,8.1605182474775
606,10,0.513846152265,1,0,7,0,1,0,0,0,0,1,0.483905380334,0.13191674397,7.24422751560335
606,11,0.536649213255,1,0,5,1,0,0,0,0,0,1,0.444776714514,0.0860645933014,8.93590352627442
607,12,0.595744678738,0,1,4,0,0,0,0,0,0,1,0.635802469136,0.147530864198,7.24422751560335
607,9,0.510603588074,1,0,6,0,0,1,0,0,0,1,0.412333874459,0.140772186147,7.60090245954208
607,11,0.475257731469,1,1,6,0,0,0,0,1,0,1,0.421094819159,0.0264034352744,6.71295620067707
608,9,0.674157295796,1,0,9,1,0,0,0,0,0,0,0.408333333333,0.1875,7.17011954344963
608,10,0.580434781347,1,0,7,0,0,0,0,0,1,0,0.380268546813,0.00811476105594,6.01126717440416
608,10,0.698630132201,0,1.4142135623731,5,0,0,0,0,0,1,0,0.29738292011,0.0214876033058,7.17011954344963
608,10,0.625386994968,1,0,8,1,0,0,0,0,0,0,0.496573902288,0.16224257885,6.84268328223842
608,11,0.82142856165,0,1.4142135623731,6,0,0,0,0,0,0,0,0.59875,0.1325,8.07090608878782
608,11,0.549382715202,1,0,7,0,0,0,0,0,1,0,0.553893097643,0.123853114478,7.24422751560335
608,7,0.298769771354,1,0,8,0,0,1,0,0,0,0,0.456491350911,0.173073206555,7.64969262371151
608,9,0.694117644337,1,0,5,0,0,0,0,1,0,0,0.488918283363,0.0671957671958,8.36637030168165
609,8,0.466019416829,1,0,10,0,0,0,0,0,1,0,0.338372187122,0.0541067528568,6.90775527898214
609,10,0.503759397234,1,0,6,1,0,0,0,0,0,0,0.43544546851,0.300115207373,7.3132203870903
609,10,0.582178216669,1,0,10,0,0,1,0,0,0,0,0.382105104198,0.198439544951,6.82654522355659
609,7,0.491156461917,1,0,6,0,0,1,0,0,0,0,0.448212898213,0.0228734715577,7.9373746961633
609,11,0.683333327639,0,0,8,0,0,0,0,0,1,0,0.420454545455,0.076553030303,9.11602969250494
609,10,0.519056260401,1,0,8,0,0,0,0,0,1,0,0.44884085213,0.21742898914,7.43838353004431
609,6,0.475741239251,1,0,7,0,0,1,0,0,0,0,0.507620540379,0.197807508583,7.24422751560335
609,10,0.653061221824,1,0,8,0,0,0,0,1,0,0,0.321464646465,0.0331755050505,8.74830491237962
609,10,0.526732672224,1,0,7,0,0,0,0,0,1,0,0.438979591837,0.0384353741497,8.1605182474775
609,9,0.364321607583,1,0,9,0,0,0,0,1,0,0,0.486998385213,0.172035834536,6.71780469502369
609,12,0.578397210528,0,0,5,0,0,0,0,1,0,0,0.324189814815,0.0841435185185,7.64969262371151
609,9,0.601139599427,1,0,9,0,0,0,0,1,0,0,0.520648448773,0.244503066378,7.82404601085629
609,9,0.541751526392,1,0,9,0,0,0,0,0,1,0,0.504086073501,0.117883623469,7.09007683577609
609,11,0.549777116568,1,0,8,0,0,0,0,0,1,0,0.458407148407,0.164282828283,7.09007683577609
610,12,0.649842269243,1,0,8,1,0,0,0,0,0,0,0.502398119122,0.290966562173,7.69621263934641
610,11,0.526495725596,1,0,10,0,0,0,0,1,0,0,0.443154808155,0.0760565360565,7.09007683577609
610,9,0.476923076256,0,1,9,0,0,0,0,0,1,0,0.368933782267,0.0498807519641,6.68835471394676
610,11,0.586092713291,1,0,7,0,1,0,0,0,0,0,0.495236363636,0.128081818182,6.77992190747225
610,6,0.474397589647,1,0,5,0,0,1,0,0,0,0,0.457865926344,0.210537831733,7.24422751560335
610,8,0.658227845324,1,0,8,0,0,0,0,1,0,0,0.353615520282,0.123338544172,7.24422751560335
610,11,0.696296291139,0,1,6,0,0,1,0,0,0,0,0.254761904762,-0.00714285714286,9.74096862303835
610,10,0.584051722879,1,0,8,0,0,0,0,0,1,0,0.452535490035,0.112288424788,6.77650699237218
610,8,0.680751170513,1,0,8,0,0,1,0,0,0,0,0.557988980716,0.282472451791,7.00306545878646
610,11,0.597902095812,0,0,6,0,0,0,0,0,1,0,0.555790255496,-0.0995276292335,7.54960916515453
610,13,0.706521735291,1,1,6,0,1,0,0,0,0,0,0.504849837662,0.0588920454545,6.62539236800796
610,8,0.712643674065,1,3.16227766016838,9,0,0,1,0,0,0,0,0.377417027417,0.225288600289,7.3132203870903
611,13,0.628865972898,1,0,8,0,0,0,0,1,0,0,0.4875,0.288888888889,7.43838353004431
611,8,0.462809916718,1,0,6,0,0,0,0,1,0,0,0.456968371764,0.181087110169,6.90775527898214
611,7,0.479253111536,1,0,7,0,0,0,0,1,0,0,0.435118835413,0.160348442407,7.74066440191724
611,7,0.514792898393,1,0,6,0,0,1,0,0,0,0,0.513562687313,0.169836205461,7.86326672400957
611,12,0.429769391583,1,0,7,0,0,1,0,0,0,0,0.519161725955,0.114454521927,10.315597203363
611,9,0.618644065175,0,1,7,0,0,0,0,0,1,0,0.445,0.14,8.98719682066197
611,8,0.55802468998,1,0,6,0,0,1,0,0,0,0,0.441054778555,0.0120920745921,6.5875500148248
611,9,0.582317071395,1,1,8,0,0,0,0,1,0,0,0.513995726496,0.141773504274,7.17011954344963
611,10,0.489614242597,1,0,10,0,0,0,0,0,1,0,0.533779820468,0.0717846367197,6.87729607149743
611,8,0.558490564984,1,0,3,1,0,0,0,0,0,0,0.480257520258,0.09448995449,7.3132203870903
611,7,0.503300329202,1,0,7,0,0,1,0,0,0,0,0.494353040122,0.170210814826,7.24422751560335
611,6,0.575931230441,1,0,7,0,0,0,0,0,1,0,0.475079365079,0.18619047619,6.74993119378857
611,9,0.682634726451,1,1,5,0,0,1,0,0,0,0,0.53369047619,0.146428571429,7.54960916515453
611,12,0.483622349743,1,0,6,0,0,0,0,0,1,0,0.412887622582,0.11412006361,7.97246601597457
611,9,0.597633132558,1,0,5,0,0,0,1,0,0,0,0.60896300669,0.23193132625,7.90100705199242
612,9,0.563884155769,1,0,9,0,0,1,0,0,0,0,0.368176581483,0.0925459083927,7.09007683577609
612,9,0.55685618636,1,0,7,0,0,0,0,0,1,0,0.446131489793,0.0565280572323,7.86326672400957
612,10,0.420990565541,1,0,7,0,0,0,0,1,0,0,0.492865951878,0.159158235176,8.1886891244442
612,10,0.580204776177,0,1,7,0,0,1,0,0,0,0,0.527272727273,0.265151515152,6.89972310728487
612,9,0.577167017807,1,0,10,0,0,0,0,0,1,0,0.49170889497,0.0478434005608,8.45531778769815
612,12,0.641148322291,1,0,5,0,0,1,0,0,0,0,0.405396825397,0.142222222222,6.78897174299217
612,10,0.641176466817,1,0,10,0,0,0,0,1,0,0,0.403696051423,0.0738865932048,7.00306545878646
612,8,0.523449318421,1,0,6,0,0,1,0,0,0,0,0.493632075472,-0.00697064989518,7.9373746961633
612,11,0.648351644789,0,1,6,0,1,0,0,0,0,0,0.350419372294,0.0896645021645,6.60665018619822
612,10,0.524834436217,1,0,8,0,0,1,0,0,0,0,0.378764388067,0.0520143293399,8.43381158247719
613,15,0.605405403769,1,0,6,0,0,0,1,0,0,1,0.613842364532,0.0781527093596,8.97461803845511
613,12,0.567441859585,1,0,4,0,0,0,0,1,0,1,0.449565350474,0.0697298745026,8.99961934066053
613,7,0.442424241754,1,0,6,0,0,1,0,0,0,1,0.551432579766,0.21315375982,8.29404964010203
613,8,0.548117153665,1,0,1,0,0,0,1,0,0,1,0.352380952381,0.115476190476,8.34283980427146
613,11,0.506692159643,1,0,4,0,0,0,1,0,0,1,0.406376262626,0.168918350168,7.24422751560335
614,8,0.47807017439,1,0,9,0,0,0,0,1,0,1,0.720796857464,0.0687822671156,7.64969262371151
614,11,0.494764397258,1,0,10,0,0,0,0,0,1,1,0.479124032533,0.108073429096,7.49554194388426
614,10,0.4960784304,1,0,8,0,0,0,0,0,1,1,0.422634237108,0.143520733652,7.86326672400957
614,9,0.616368284869,1,0,8,1,0,0,0,0,0,1,0.407380952381,0.114913419913,7.97246601597457
614,8,0.498069497108,1,0,6,0,0,1,0,0,0,1,0.484309998944,0.265441875198,7.69621263934641
614,7,0.444092826536,1,0,6,0,0,0,0,0,0,1,0.529051172708,0.00394456289979,8.41183267575841
615,7,0.518164434956,1,0,6,0,0,1,0,0,0,0,0.425218253968,0.169662698413,7.90100705199242
615,11,0.512383900136,1,0,6,0,0,0,0,1,0,0,0.379883935509,0.14889520202,7.49554194388426
615,6,0.502227170933,1,0,7,1,0,0,0,0,0,0,0.461897840532,0.11113648948,7.3132203870903
615,7,0.571045574877,1,0,5,0,0,0,1,0,0,0,0.405583613917,0.0644219977553,7.54960916515453
615,9,0.639664802683,1,0,6,0,0,1,0,0,0,0,0.53336038961,0.134591450216,8.24275634571448
615,14,0.553231938112,1,0,7,0,1,0,0,0,0,0,0.365306794655,0.0559947299078,7.37775890822787
615,6,0.596638652955,1,0,8,1,0,0,0,0,0,0,0.451991341991,0.115835497835,8.97461803845511
615,11,0.545871558798,1,0,10,0,0,0,0,0,1,0,0.431001984127,0.00611359126984,7.09007683577609
615,9,0.636363634556,1,0,7,0,0,0,0,1,0,0,0.44533146592,0.0685690943044,8.41183267575841
615,9,0.627118640525,1,0,5,0,0,1,0,0,0,0,0.457738095238,0.1625,9.26860928010016
615,10,0.557172556014,1,0,7,1,0,0,0,0,0,0,0.400004122861,0.0914574314574,8.21608809863232
616,11,0.631313128125,1,0,8,0,1,0,0,0,0,0,0.7,0.152777777778,7.09007683577609
616,10,0.611999997552,1,0,4,0,0,1,0,0,0,0,0.441414141414,0.30797979798,6.90775527898214
616,8,0.569037654523,1,0,5,0,0,0,0,0,0,0,0.413551587302,0.170257936508,8.51719319141624
616,11,0.550813007011,1,0,10,0,0,1,0,0,0,0,0.347537878788,0.25071969697,7.09007683577609
616,8,0.72357722989,0,1,6,1,0,0,0,0,0,0,0.537878787879,0.288636363636,8.21608809863232
616,9,0.482642776615,1,0,8,0,0,1,0,0,0,0,0.358084947839,0.138313462494,8.1605182474775
616,9,0.482112435295,1,0,7,0,1,0,0,0,0,0,0.429881292711,0.00443491518963,7.49554194388426
616,9,0.497970229367,0,1,6,0,0,0,0,1,0,0,0.535472027972,0.101292249417,8.24275634571448
616,9,0.614503814448,0,1.4142135623731,8,0,0,1,0,0,0,0,0.550416666667,0.179270833333,7.60090245954208
616,9,0.499999999321,1,0,8,0,0,1,0,0,0,0,0.528698523699,0.199801864802,8.24275634571448
616,5,0.636690645192,1,1,4,0,0,1,0,0,0,0,0.584974747475,0.207112794613,7.49554194388426
616,9,0.350546176415,1,0,8,1,0,0,0,0,0,0,0.394127747253,0.109615384615,8.00636756765025
617,10,0.549348229889,1,0,8,0,0,0,0,0,1,0,0.445494140006,0.16669702249,6.90775527898214
617,10,0.521739129175,1,0,5,0,0,0,0,0,1,0,0.316115702479,0.0643422865014,7.49554194388426
617,10,0.480582523105,1,0,9,0,0,0,1,0,0,0,0.42637254902,0.108529411765,7.97246601597457
617,10,0.50324675243,1,0,10,1,0,0,0,0,0,0,0.486700313575,0.129626623377,7.9373746961633
617,8,0.479643765293,1,0,10,0,0,0,0,0,1,0,0.495523313492,0.113492063492,7.3132203870903
617,9,0.420023014476,1,0,7,0,0,1,0,0,0,0,0.434864612512,0.0631859827264,7.86326672400957
617,8,0.725490188966,3.46410161513775,0,2,0,0,0,1,0,0,0,0.31858974359,-0.0519230769231,7.43838353004431
617,10,0.56432748373,0,1,9,0,0,1,0,0,0,0,0.450666666667,0.145545454545,7.17011954344963
617,7,0.497120920351,1,0,9,0,0,1,0,0,0,0,0.416030762167,0.0756282522192,7.37775890822787
617,9,0.543726234708,1,0,8,1,0,0,0,0,0,0,0.575677910053,0.185193452381,7.3132203870903
617,9,0.547368419612,0,1,5,0,0,1,0,0,0,0,0.303496503497,0.032196969697,7.82404601085629
617,9,0.433868973506,1,0,9,0,0,0,0,1,0,0,0.382132133218,0.0858145363409,7.43838353004431
617,10,0.677419350468,1,0,7,0,0,1,0,0,0,0,0.374074074074,-0.0796296296296,7.90100705199242
618,8,0.436633662934,1,0,8,1,0,0,0,0,0,0,0.434480942184,0.143851093996,10.6382564077869
618,11,0.548235292828,1,0,7,0,0,0,0,0,1,0,0.403535353535,0.0542929292929,7.69621263934641
618,11,0.579766534709,0,0,6,0,0,0,0,1,0,0,0.465257819104,0.144047619048,7.43838353004431
618,9,0.776595736419,0,1,6,0,1,0,0,0,0,0,0.475,0.15,7.43838353004431
618,10,0.471406490771,1,0,7,0,0,0,0,0,1,0,0.511807732497,0.126933124347,7.09007683577609
618,11,0.59163986948,1,0,8,0,0,1,0,0,0,0,0.311904761905,0.0974206349206,8.03915739047324
618,10,0.6363636348,1,0,8,1,0,0,0,0,0,0,0.450032467532,0.0386724386724,8.64822145382264
618,8,0.563847428584,1,0,8,0,0,0,1,0,0,0,0.511264430014,0.125874368687,7.60090245954208
618,7,0.61827956823,1,0,8,0,0,0,0,1,0,0,0.527547065338,0.161143410853,7.24422751560335
618,8,0.598159507368,1,1,8,1,0,0,0,0,0,0,0.385185185185,0.151851851852,7.09007683577609
618,12,0.451707316632,1,0,7,0,0,0,0,1,0,0,0.434725931346,0.195238704957,7.54960916515453
618,7,0.429487178937,1,0,8,0,0,1,0,0,0,0,0.474674475851,0.110774891775,8.07090608878782
618,8,0.619771860761,1,0,4,0,0,1,0,0,0,0,0.486873840445,0.0532390228819,6.90775527898214
618,8,0.409425625619,1,0,6,1,0,0,0,0,0,0,0.395009052792,0.0574855699856,7.24422751560335
618,12,0.612121208411,1,0,5,0,0,0,0,1,0,0,0.412745098039,0.155882352941,9.26860928010016
619,11,0.686567160763,0,1,5,0,0,0,0,0,1,0,0.311244019139,0.0785486443381,6.54965074223381
619,10,0.463439752355,1,0,9,0,0,1,0,0,0,0,0.405756183388,0.103589149642,7.17011954344963
619,11,0.5442804418,0,0,7,0,0,0,1,0,0,0,0.412109855165,0.100917241195,8.36637030168165
619,10,0.586592175494,0,1,7,0,0,0,0,1,0,0,0.380134680135,0.218855218855,7.24422751560335
619,7,0.503846152877,1,0,8,0,0,0,0,1,0,0,0.503160974828,0.143515311849,7.37775890822787
619,8,0.460487804429,1,0,8,1,0,0,0,0,0,0,0.423347576337,0.164558629776,7.37775890822787
619,8,0.504784687788,0,1,9,0,0,0,0,0,1,0,0.423827561328,-0.00820823441791,9.56099724358935
619,7,0.526415093346,1,0,7,0,0,1,0,0,0,0,0.465451824004,0.1386208577,7.37775890822787
619,8,0.523968784254,1,0,7,0,0,1,0,0,0,0,0.563346443529,0.0121337503959,7.69621263934641
619,10,0.4561878948,1,0,8,0,0,0,0,0,1,0,0.349102749103,0.141403596404,6.89162589705225
619,8,0.506306305394,0,1,8,0,0,0,0,0,1,0,0.424240071523,0.169774609449,7.17011954344963
619,10,0.47727272667,1,0,7,0,0,1,0,0,0,0,0.497226401647,-0.00590321771724,7.24422751560335
620,7,0.935483840791,0,1,7,0,1,0,0,0,0,1,0.316666666667,0.0916666666667,8.47637119689598
620,10,0.56880733771,1,1,5,0,1,0,0,0,0,1,0.549643493761,0.217000891266,7.3132203870903
620,10,0.509950247488,1,0,6,0,0,0,0,1,0,1,0.494346829641,0.197701807996,7.43838353004431
620,8,0.427488151254,1,0,7,0,0,1,0,0,0,1,0.429336661766,0.188476238122,8.69951474821019
620,7,0.570370368258,1,0,6,1,0,0,0,0,0,1,0.562584415584,0.180175324675,7.17011954344963
620,14,0.976190452948,0,1,8,0,0,0,0,0,1,1,0.375,0.1875,7.3132203870903
621,5,0.51980197934,1,0,6,0,0,0,0,1,0,1,0.428266110583,0.0918373631788,7.49554194388426
621,11,0.587412585359,0,0,7,0,0,0,0,1,0,1,0.364166666667,-0.0391666666667,7.9373746961633
621,10,0.533653845299,1,0,5,0,0,0,1,0,0,1,0.370840760547,0.0936868686869,8.07090608878782
621,5,0.477449454934,1,0,8,0,0,1,0,0,0,1,0.470642929293,0.121018542569,7.60090245954208
622,12,0.633898302936,1,1,5,0,1,0,0,0,0,0,0.544278996865,0.203187042842,7.3132203870903
622,10,0.421524663299,1,0,7,0,0,0,0,1,0,0,0.461105476534,0.183087335944,7.9373746961633
622,12,0.432176655697,1,0,8,1,0,0,0,0,0,0,0.46900817178,0.137852986386,8.03915739047324
622,12,0.598039213732,1,1,6,0,0,0,0,0,0,0,0.462181818182,0.141454545455,7.69621263934641
622,8,0.581196578713,1,0,6,0,0,0,0,1,0,0,0.49623015873,0.27628968254,9.68657455097255
623,9,0.703225801915,0,1,7,0,0,0,0,1,0,0,0.291302636757,0.096546635183,8.94897560784178
623,8,0.685714280816,1,0,7,0,0,0,0,0,1,0,0.344708994709,0.135323472823,7.37775890822787
623,7,0.662251651243,1,0,4,0,0,1,0,0,0,0,0.271875,-0.078125,6.06842558824411
623,9,0.564453123898,1,0,10,0,0,1,0,0,0,0,0.434070053211,0.279579274892,6.71780469502369
623,9,0.528846152829,1,0,9,0,0,0,0,0,1,0,0.508318375392,0.148181730194,7.3132203870903
623,9,0.559999998277,1,0,4,0,0,1,0,0,0,0,0.461215277778,0.291041666667,8.85366542803745
623,10,0.403508771686,3,0,9,0,0,1,0,0,0,0,0.472378698363,0.173429804962,7.43838353004431
623,14,0.70810810428,0,1.4142135623731,7,0,1,0,0,0,0,0,0.519308343172,0.13412042503,10.1811192891344
624,12,0.642553188755,1,0,8,0,0,1,0,0,0,0,0.488502673797,0.0359625668449,7.82404601085629
624,7,0.467720684496,0,1,8,0,0,0,0,1,0,0,0.478285089703,0.0464424091663,7.00306545878646
624,8,0.501831500912,1,0,8,0,0,0,0,0,1,0,0.508823232323,0.0365345117845,6.78784498230958
624,9,0.590909089566,1,0,5,0,0,0,0,1,0,0,0.314561766736,0.0754097653554,7.54960916515453
624,7,0.685534586883,1,0,7,0,0,0,0,1,0,0,0.491666666667,0.199166666667,7.54960916515453
624,6,0.569686410157,1,0,10,0,0,0,0,1,0,0,0.472697191697,0.150103174603,7.09007683577609
624,7,0.517241378786,1,0,10,0,1,0,0,0,0,0,0.442312770563,0.0858436147186,8.63052187672324
624,8,0.479310344277,1,0,8,0,0,0,0,0,1,0,0.416343417564,0.0625856572368,8.34283980427146
624,7,0.554517132229,1,0,8,0,0,0,1,0,0,0,0.558379715523,0.033109152752,7.43838353004431
624,12,0.762589922571,0,1,6,0,1,0,0,0,0,0,0.5,0.1625,7.86326672400957
624,14,0.582781455024,1,0,6,0,0,0,0,0,1,0,0.292632850242,0.0780193236715,7.24422751560335
624,10,0.652421650563,1,0,10,0,0,0,0,0,1,0,0.304108154718,0.0616592756837,6.3919171133926
625,11,0.464872943999,1,0,7,0,0,0,1,0,0,0,0.530495272272,0.0738807245386,7.90100705199242
625,12,0.579411763002,1,0,6,0,0,1,0,0,0,0,0.396232057416,0.0871610845295,7.17011954344963
625,7,0.576819405453,1,0,10,0,0,1,0,0,0,0,0.579332801701,0.214194577352,7.54960916515453
625,9,0.502248874809,0,1,8,0,0,1,0,0,0,0,0.434382716049,0.0704896184063,7.74066440191724
625,14,0.636363632231,0,0,6,0,0,0,1,0,0,0,0.492592592593,0.065462962963,7.54960916515453
625,8,0.67509025027,1,0,6,1,0,0,0,0,0,0,0.508355696591,0.231335086482,7.09007683577609
625,8,0.672131143868,1,0,10,0,0,1,0,0,0,0,0.424729437229,0.224025974026,7.17011954344963
625,9,0.528070174512,0,1,7,0,0,0,0,1,0,0,0.378082953083,0.112163624664,8.1886891244442
625,6,0.620817841558,1,0,6,0,1,0,0,0,0,0,0.501521164021,0.136673280423,7.17011954344963
625,10,0.731092430831,0,1,7,0,1,0,0,0,0,0,0.429696969697,0.0875757575758,8.79482492801452
625,9,0.567867034438,1,0,7,1,0,0,0,0,0,0,0.528661616162,0.0949179292929,6.78219205600679
625,8,0.396659707517,1,3.74165738677394,8,0,1,0,0,0,0,0,0.568339124752,0.00657784604533,9.03598698483141
625,7,0.517766496148,1,0,8,0,0,1,0,0,0,0,0.361874059746,0.10704921556,7.74066440191724
626,7,0.554323723826,1,0,9,0,0,0,0,0,1,0,0.517629419192,0.225236742424,6.72623340235875
626,10,0.591489359185,1,0,5,0,0,1,0,0,0,0,0.335144927536,0.111231884058,6.70563909486
626,9,0.650485433736,1,0,8,0,0,0,0,1,0,0,0.443006993007,0.070979020979,7.43838353004431
626,8,0.564432988236,1,0,7,0,0,0,0,0,1,0,0.50854978355,0.170526695527,7.43838353004431
626,12,0.420437955897,1,0,7,0,0,0,0,0,1,0,0.45143360007,0.0750241046832,8.73230457103318
626,10,0.60883280565,1,0,6,1,0,0,0,0,0,0,0.503022712582,0.241430138489,7.9373746961633
626,8,0.508663365707,1,0,5,0,0,1,0,0,0,0,0.479892262392,0.0600615225615,7.24422751560335
628,10,0.577287064425,1,0,5,0,0,0,0,0,1,1,0.324183635295,0.0676533857089,8.99961934066053
628,9,0.768211915442,0,0,7,0,0,0,0,1,0,1,0.427380952381,0.126488095238,7.43838353004431
628,11,0.587121209897,1,0,9,1,0,0,0,0,0,1,0.486893939394,0.211401515152,7.54960916515453
628,6,0.851562493347,0,0,9,0,0,0,0,0,0,1,0.485824175824,0.142747252747,9.64212278840172
628,7,0.512372633898,1,0,10,0,0,0,0,0,1,1,0.473714589504,0.149344953292,7.09007683577609
628,8,0.416067145784,1,0,7,0,0,1,0,0,0,1,0.494633077766,0.134229124289,7.82404601085629
629,8,0.758620683115,1,0,5,0,0,0,0,0,1,0,0.437777777778,0.108888888889,8.21608809863232
629,8,0.466442952238,1,0,5,0,0,1,0,0,0,0,0.403044077135,0.12475304998,7.09007683577609
629,9,0.634980986179,1,0,8,0,0,0,0,0,1,0,0.578623188406,0.103079710145,7.24422751560335
629,11,0.401829697113,1,0,10,0,0,0,0,1,0,0,0.472656243433,0.157490753583,7.60090245954208
629,9,0.604060912172,1,0,7,0,0,0,0,0,1,0,0.276510560147,0.0448622589532,6.74523634948436
629,9,0.726890753248,1,0,8,0,1,0,0,0,0,0,0.457987772461,0.145042530569,7.09007683577609
629,9,0.519938649509,1,0,9,0,0,0,0,1,0,0,0.461811755952,0.0571304563492,7.17011954344963
629,10,0.570552145489,1,0,5,0,0,1,0,0,0,0,0.504945054945,0.131227106227,7.37775890822787
630,7,0.793103442806,1,0,8,1,0,0,0,0,0,0,0.550811688312,0.29316017316,8.86785006302941
630,8,0.402509147725,1,0,8,0,0,0,1,0,0,0,0.481659635092,0.108548102086,8.64822145382264
630,10,0.517826824248,1,0,9,0,0,1,0,0,0,0,0.425306915307,0.265097125097,6.7990558620588
630,11,0.491379309498,1,0,7,0,1,0,0,0,0,0,0.50501984127,0.151682098765,6.90775527898214
630,11,0.564417176183,2.64575131106459,2.64575131106459,5,0,0,0,0,0,0,0,0.589705882353,0.282426470588,8.79482492801452
630,9,0.544428772152,1,0,10,0,0,1,0,0,0,0,0.501731268731,0.171577172827,6.71295620067707
630,10,0.490740739832,1,0,8,0,0,0,0,1,0,0,0.485899814471,0.149613481756,7.24422751560335
630,8,0.613636360847,0,1,3,0,0,1,0,0,0,0,0.34683600713,0.0643939393939,7.43838353004431
630,7,0.420305676397,1,0,8,0,0,0,0,0,1,0,0.544132231405,0.138707201889,8.74830491237962
630,9,0.552058110043,1,0,9,0,1,0,0,0,0,0,0.477415161467,0.134053341295,7.9373746961633
630,11,0.592436973545,1,0,10,0,1,0,0,0,0,0,0.413956639566,0.146036585366,6.85856503479136
630,12,0.5544554428,1,0,6,0,0,1,0,0,0,0,0.411638257576,0.0683333333333,7.00306545878646
630,8,0.535648993536,1,0,9,0,0,0,0,1,0,0,0.555133477633,0.0643282828283,7.9373746961633
630,7,0.527439023586,1,0,8,0,0,1,0,0,0,0,0.479531024531,0.125484307359,8.21608809863232
630,11,0.576112410829,1,0,10,0,0,0,0,0,1,0,0.457682843472,0.147748348143,7.24422751560335
630,9,0.606707315223,0,1,7,0,0,0,0,0,1,0,0.338333333333,-0.0733333333333,8.10167774745457
630,12,0.487903224823,1,0,9,0,0,0,0,1,0,0,0.43123959374,0.235202297702,7.24422751560335
630,11,0.461393596118,1,0,7,0,0,0,0,1,0,0,0.46734595192,0.106878051027,7.17011954344963
631,8,0.570270268729,1,0,10,0,0,0,0,1,0,0,0.449332611833,0.0351866883117,7.09007683577609
631,9,0.526104415558,1,0,4,0,0,1,0,0,0,0,0.439423076923,0.0708333333333,9.04782144247841
631,9,0.704545451877,1,0,10,1,0,0,0,0,0,0,0.475677830941,0.158492822967,7.60090245954208
631,8,0.466747278758,1,0,9,0,0,1,0,0,0,0,0.45625701459,0.247007489865,8.03915739047324
631,8,0.510917029824,1,0,7,0,0,0,0,0,1,0,0.432666285496,0.0936416047265,6.84587987526405
631,8,0.618666665017,1,0,6,0,0,0,0,1,0,0,0.464856355765,0.139846517119,7.54960916515453
631,8,0.455223880172,1,0,6,0,0,0,1,0,0,0,0.479754292598,0.0653142665184,7.00306545878646
631,9,0.664429525742,0,1,9,0,0,1,0,0,0,0,0.592207792208,0.286038961039,7.09007683577609
632,12,0.676923073452,1,0,7,0,0,0,0,1,0,0,0.416083916084,0.044696969697,6.60123011872888
632,8,0.668224295943,1,1,6,0,1,0,0,0,0,0,0.376981351981,-0.0155594405594,8.26873183211774
632,9,0.508557455969,1,1,8,0,0,0,0,0,1,0,0.390798611111,0.175,7.86326672400957
632,8,0.520599249961,1,0,9,0,0,0,0,0,1,0,0.582350982351,0.184693084693,7.69621263934641
632,9,0.455049944001,1,0,10,0,0,1,0,0,0,0,0.399635478158,0.0783771153089,8.53699581871242
632,11,0.510917028337,1,0,4,0,0,1,0,0,0,0,0.33305976431,0.133228114478,7.24422751560335
632,11,0.535055349566,1,0,7,0,0,0,0,0,1,0,0.448290535222,0.0875418142464,7.17011954344963
632,11,0.651162787669,0,1,5,0,1,0,0,0,0,0,0.405659536542,0.219964349376,8.41183267575841
632,10,0.577702700751,1,0,7,0,0,0,0,1,0,0,0.542995169082,0.189855072464,8.41183267575841
632,8,0.542199487104,1,0,8,1,0,0,0,0,0,0,0.333473124098,0.110716540404,6.29526600143965
632,8,0.579579578709,1,0,5,0,0,1,0,0,0,0,0.546258034894,0.147993572084,7.37775890822787
632,8,0.531446540045,1,0,10,0,0,0,0,0,1,0,0.510102397602,0.126812770563,7.43838353004431
